idrssd,username,url,financial report,financial report link,2022 annual report included,2022 annual report link,report_candidate_url,report_candidate_score,report_diagnostic,error_reason,other_report_years,processed_flag
592644,GBCbank,https://www.gbcbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
593007,camdennational,https://www.camdennational.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
593771,LibertyBankInc,https://libertybankofutah.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
595337,valleystatebank,https://www.valleystatebank2.com/home/home,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
595430,Wintrust,www.sbotl.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
598002,WalpoleBank,https://www.walpolebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
197302,bankeagle,https://www.bankeagle.com/home/home,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
671334,Republic_Bank,https://republicebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
602048,thestatebank,https://thestatebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
604640,WatermanBank,https://watermanbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
608451,fnbkemp,https://www.fnbkemp.com/index.php,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
610128,BSVNET,https://www.bsvnet.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
613008,RocklandTrust,https://www.rocklandtrust.com/,YES,https://issuu.com/rocklandtrust1907/docs/annual_report_2022?fr=sYTQzODcyMjI1Nzk,UNKNOWN,,,,entry_from_analyze_bank,,,DONE
613156,FirstMontana,https://www.firstmontanabank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
613343,CNBBankandTrust,https://www.cnbil.com/,YES,"https://www.cnbil.com/resources/88e643ea-302f-4a2f-aace-bd1b833eebce/CNB%20Bank%20Shares,%20Inc.%202022%20Annual%20Report.pdf",UNKNOWN,,,,entry_from_analyze_bank,,,DONE
613400,BankAtPeoples,https://www.bankatpeoples.com/home/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
65858,EmpriseBank,https://www.emprisebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
615851,bankwithfarmers,https://bankwithfarmers.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
618807,SalemFive,https://www.salemfive.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
30810,Discover,https://www.discover.com/online-banking/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
622774,cbutah,https://cbutah.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
625654,countryclubbank,https://www.ccbfinancial.com/countryclubbank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
625850,bovbank,https://www.bankov.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
630658,FNBLivingston,https://www.fnblivingston.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
631150,FirstLockhart,https://www.firstlockhart.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
34434,BankMagnolia,https://www.bankmagnolia.com/,YES,https://www.bankmagnolia.com/about/investor-relations#annual_reports,UNKNOWN,,https://www.bankmagnolia.com/about/investor-relations#annual_reports,,entry_from_analyze_bank,no_pdf_found,,DONE
635840,LegenceBank,https://www.legencebank.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
635907,PentucketBank,www.pentucketbank.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
35301,StateStreet,www.statestreet.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
55336,MetairieBank,http://www.metairiebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
637554,FirstBankOwasso,https://www.firstbank.net/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
639567,CreditOneBank,https://www.creditonebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
640143,FederatedBank,https://federatedbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
640956,bankfbt,https://www.fbt.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
643658,PikesPeakNB,https://ppnb.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
644776,URSBank,https://unitedroosevelt.mortgagewebcenter.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
645465,VistaBank,https://www.vistabank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
58971,watrust,https://www.watrust.com/,YES,https://www.watrust.com/about/investor-relations,UNKNOWN,,https://www.watrust.com/about/investor-relations,,entry_from_analyze_bank,no_pdf_found,,DONE
646743,CSBIowa,https://www.csbiowa.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
647759,FSB1908,https://fsb1908.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
648242,1776Bank,www.1776bank.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
648251,McClainBank,https://www.mcclainbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
654300,WashSavingsBank,https://www.washingtonsavings.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
100562,TriCountiesBank,https://www.tcbk.com/,YES,https://www.tcbk.com/about/investor-relations,UNKNOWN,,https://www.tcbk.com/about/investor-relations,,entry_from_analyze_bank,no_pdf_found,,DONE
659640,mygenesisbank,https://www.mygenesisbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
660066,PplStateBank,https://www.psbrocksprings.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
113441,GoFSB,https://www.farmersstatebank.com/,YES,https://www.farmersstatebank.com/who-we-are/about-us/annual-reports,UNKNOWN,,https://www.farmersstatebank.com/who-we-are/about-us/annual-reports,,entry_from_analyze_bank,no_pdf_found,,DONE
660570,ProsperLoans,https://www.prosper.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
660655,AmericanNatBank,http://american.bank,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
242444,TriCityNatBank,https://tcnb.com/,YES,https://tcnb.com/investor-relations.html,UNKNOWN,,https://tcnb.com/investor-relations.html,,entry_from_analyze_bank,no_pdf_found,,DONE
662350,WahooStateBank,https://www.wahoostatebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
260055,AlpineBankColo,https://www.alpinebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
332224,MFBank_NC,https://www.mfbonline.com/,YES,https://www.mfbonline.com/investor-relations/,UNKNOWN,,https://www.mfbonline.com/investor-relations/,,entry_from_analyze_bank,no_pdf_found,,DONE
663834,OceanBankUSA,https://www.oceanbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
352772,Banner_Bank,https://www.bannerbank.com/,YES,https://investor.bannerbank.com/investor-relations/default.aspx/financials/annual-reports/default.aspx,UNKNOWN,,https://investor.bannerbank.com/investor-relations/default.aspx/financials/annual-reports/default.aspx,,entry_from_analyze_bank,no_pdf_found,,DONE
365325,BankWithUnited,https://www.bankwithunited.com/,YES,https://www.bankwithunited.com/about-united/investor-relations.html,UNKNOWN,,https://www.bankwithunited.com/about-united/investor-relations.html,,entry_from_analyze_bank,no_pdf_found,,DONE
370020,yourbank,https://yourbank.bank,YES,https://investors.deluxe.com/overview/default.aspx,UNKNOWN,,https://investors.deluxe.com/overview/default.aspx,,entry_from_analyze_bank,no_pdf_found,,DONE
423739,morrisbankga,https://www.morris.bank/,YES,https://www.morris.bank/investor-relations,UNKNOWN,,https://www.morris.bank/investor-relations,,entry_from_analyze_bank,no_pdf_found,,DONE
669555,MidwestBanks,https://www.midwestbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
670748,PSB_Princeville,https://www.p-s-b.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
671147,BankAtPrimebank,https://www.primebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
507068,exchange_bank,https://www.exchangebank.com/,YES,https://www.exchangebank.com/investor-relations/2022,UNKNOWN,,https://www.exchangebank.com/investor-relations/2022,,entry_from_analyze_bank,no_pdf_found,,DONE
673440,FSBank,https://www.fsbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
676151,BankUnison,https://unisonbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
536527,BankIndustrial,www.industrial-bank.com,YES,https://industrial-bank.s3.amazonaws.com/docs/default-source/annual-report-/2024-12-31-independent-auditor-report-final.pdf?sfvrsn=6a5abdfc_1,UNKNOWN,,https://industrial-bank.s3.amazonaws.com/docs/default-source/annual-report-/2024-12-31-independent-auditor-report-final.pdf?sfvrsn=6a5abdfc_1,,entry_from_analyze_bank,no_pdf_found,,DONE
680813,farmersbnkgroup,https://farmersbankgroup.com/,YES,https://ir.farmersbankgroup.com/corporate-overview/corporate-profile/default.aspx,UNKNOWN,,https://ir.farmersbankgroup.com/corporate-overview/corporate-profile/default.aspx,,entry_from_analyze_bank,no_pdf_found,,DONE
573036,oconeestatebank,https://www.oconeestatebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
682648,FSS_Bank,https://www.thebankhere.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
685023,CNBMoCo,https://www.cnb-online.net/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
687951,First_Western,https://www.firstwestern.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
689209,Country_Bank,https://www.countrybank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
691556,fmcbank,https://www.fmcbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
691958,MWRBank,http://www.mwregionalbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
692946,myTCBT,https://www.mytcbt.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
601416,FiveStarBankNY,https://www.five-starbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
656377,WAFDbank,https://www.wafdbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
697156,myHOMEBANK,https://www.myhomebank.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
660271,1stRobSavBank,https://www.frsb.net/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
698144,CFSBank,https://www.yourlifeyourbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
694847,centurybt,https://www.centurybankandtrust.com/,YES,https://www.centurybankandtrust.com/connect/contact/investor-relations,UNKNOWN,,https://www.centurybankandtrust.com/connect/contact/investor-relations,,entry_from_analyze_bank,no_pdf_found,,DONE
702117,NBT_Bank,https://www.nbtbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
702612,FirstSouthernKY,https://fsnb.net/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
703767,CVCBNews,https://www.cvcb.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
708379,SSBMonmouth,https://www.securitysavings.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
709602,UniBankMA,https://www.unibank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
710176,VerimoreBank,https://www.verimore.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
712059,unitedprairie,https://www.unitedprairiebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
713926,fmbankva,https://www.fmbankva.com/,YES,https://www.fmbankva.com/investor-relations/,UNKNOWN,,https://www.fmbankva.com/investor-relations/,,entry_from_analyze_bank,no_pdf_found,,DONE
714978,TCB_Boston,https://www.thecooperativebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
715144,grundybank,https://www.grundy.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
716374,FirstHarrison,https://www.firstharrison.com/,YES,https://www.firstharrison.com/investor-relations,UNKNOWN,,https://www.firstharrison.com/investor-relations,,entry_from_analyze_bank,no_pdf_found,,DONE
716655,ParkStateBank,www.parkstatebank.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
716833,MarquetteBank,https://emarquettebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
717737,CNBTN,https://www.cnbtn.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
719656,CallawayBank,www.callawaybank.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
722227,MovementBank,https://www.movementbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
731247,HillsBank,https://www.hillsbank.com/,YES,https://www.hillsbank.com/investor-relations,UNKNOWN,,https://www.hillsbank.com/investor-relations,,entry_from_analyze_bank,no_pdf_found,,DONE
722816,SolvayBank,https://www.solvaybank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
723112,FifthThird,https://www.53.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
728957,FarmMerchants,https://www.fmpierz.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
783844,CitizensBankWI,https://www.citizenbank.bank/,YES,https://www.citizenbank.bank/about/investor-relations,UNKNOWN,,https://www.citizenbank.bank/about/investor-relations,,entry_from_analyze_bank,no_pdf_found,,DONE
785147,FNBKY,https://www.fnbky.com/,YES,https://www.fnbky.com/investor-relations,UNKNOWN,,https://www.fnbky.com/investor-relations,,entry_from_analyze_bank,no_pdf_found,,DONE
732178,GrandSavBank,https://grandsavingsbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
733755,JonesburgStBank,https://www.jonesburgstatebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
734350,GibslandBank,https://gbt.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
735441,AmericanStBank,https://myasb.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
815147,Honor_Bank,www.myhonorbank.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
738303,EastCambSavBank,https://www.ecsb.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
739560,FremontBank,https://www.fremontbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
748254,BankCherokee,https://bankcherokee.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
749242,renasant,https://www.renasantbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
750341,HighpointBank,https://www.highpointcommunitybank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
751656,FrandsenBank,https://frandsenbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
816603,WashTrust,https://www.washtrust.com/,YES,https://ir.washtrust.com/financial-info/annual-reports/default.aspx,UNKNOWN,,,,entry_from_analyze_bank,,,DONE
754853,FNBFirst,https://www.fnbhutch.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
757779,McsBank,https://www.mcs.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
758703,CambridgeBank,https://www.cambridgesavings.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
758851,FirstBankLake,https://www.fblake.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
857811,MauchChunkTrust,https://www.mct.bank/,YES,https://mct.bank/investor-relations/,UNKNOWN,,https://mct.bank/investor-relations/,,entry_from_analyze_bank,no_pdf_found,,DONE
761244,BelgradeStBank,https://www.belgradestatebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
870913,joinbsb,https://www.joinbsb.com/,YES,https://www.joinbsb.com/about-us/investor-relations/,UNKNOWN,,https://www.joinbsb.com/about-us/investor-relations/,,entry_from_analyze_bank,no_pdf_found,,DONE
762474,KSfidelitybank,www.fidelitybank.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
898627,CitizensBankSC,https://www.tcbsc.bank/,YES,https://www.tcbsc.bank/about/investor-relations,UNKNOWN,,https://www.tcbsc.bank/about/investor-relations,,entry_from_analyze_bank,no_pdf_found,,DONE
764030,AmerisBank,https://www.amerisbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
765505,WebsterFiveBank,https://www.web5.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
768074,ffnwb,https://ffnwb.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
768953,Bank_of_Tioga,https://www.thebankoftioga.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
771140,dieterichbank,https://www.dieterichbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
771609,BayCoastBank,https://baycoast.bank/en/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
944337,thecenturybank,https://www.centurybankonline.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
1007734,BankingCompany,https://barwickbank.com/,YES,https://barwickbank.com/investor-relations,UNKNOWN,,https://barwickbank.com/investor-relations,,entry_from_analyze_bank,no_pdf_found,,DONE
774132,VSB_TN,https://www.volstatebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
778738,citizensbank24,https://www.citizensbank24.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
779016,MifflinburgBank,https://www.mbtc.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
780049,BKilmichael,https://www.bankofkilmichael.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
1011526,BankAtCity,https://www.bankatcity.com/hp_View.aspx,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
780955,waumandeebank,https://www.waumandeebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
783648,CentierBank,https://www.centier.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2760232,VillageBankVA,https://www.villagebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
2797724,TowneBanking,https://www.townebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
786210,TraditionalBank,https://www.traditionalbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
2839790,Firstreliance,https://www.firstreliance.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
788773,HomeTownBankMN,www.htbmn.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
791353,Bankwest,https://www.bankwest.com.au/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
795968,BankofHawaii,https://www.boh.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2915461,NorthStateBank,https://www.northstatebank.com/,YES,https://www.northstatebank.com/about/investor-relations,UNKNOWN,,https://www.northstatebank.com/about/investor-relations,,entry_from_analyze_bank,no_pdf_found,,DONE
799751,MNNationalBank,https://www.mn-bank.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
800657,BremerBank,https://www.bremer.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
804963,BankoftheWest,https://www.bankofthewest.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
806958,MidwestBank,https://www.midwestbank.net/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
807656,CitizensAda,https://citizensada.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
812379,FirstCommunityB,https://www.fcbcullman.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
812614,CBGrayson,https://www.cbgrayson.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
814430,CityNationalFL,https://www.citynational.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
815053,goppertfb,https://www.goppertfb.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
2963266,FirstCarolinaBk,https://www.firstcarolinabank.com/,YES,https://www.firstcarolinabank.com/about/investor-relations,UNKNOWN,,https://www.firstcarolinabank.com/about/investor-relations,,entry_from_analyze_bank,no_pdf_found,,DONE
3290240,TruxtonTrust,https://www.truxtontrust.com/,YES,https://www.truxtontrust.com/redirects/investor-relations/,UNKNOWN,,https://www.truxtontrust.com/redirects/investor-relations/,,entry_from_analyze_bank,no_pdf_found,,DONE
817824,PNCBank,https://www.pnc.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3357385,_BankBSF_,https://www.bankbsf.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
819855,Peoples_BankTX,www.peoplesbanktexas.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
828651,ANBbank_Social,https://www.anbbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
829041,citizensbank_ky,https://www.cbtky.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3394278,SallieMae,https://www.salliemae.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3437157,MyRiverBank,https://riverbankandtrust.com/,YES,https://riverbankandtrust.com/about-us/investor-relations/financial-reporting/,UNKNOWN,,https://riverbankandtrust.com/about-us/investor-relations/financial-reporting/,,entry_from_analyze_bank,no_pdf_found,,DONE
835444,BankOfHerrin,https://www.bankofherrin.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
835659,TriCoTrust,https://www.tricountytrust.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
836843,MidWestOne,https://www.midwestone.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
837354,keen_bank,https://keen.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
839246,bank_columbia,https://bankcolumbia.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
839255,FNBMWC,https://www.fnbmwc.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
840363,FirstBankSW,https://www.fbsw.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
841472,Mutual_Savings,https://www.mymsb.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
841753,citybanktrust,http://www.mycitybank.com,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
841838,bank_thread,https://www.thread.bank,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
3614837,myaccessbank,https://www.accessbankplc.com/,YES,https://www.accessbankplc.com/investor-relations/financial-reports/annual-reports,UNKNOWN,,https://www.accessbankplc.com/investor-relations/financial-reports/annual-reports,,entry_from_analyze_bank,no_pdf_found,,DONE
844053,SecurityNatlBnk,https://www.snbconnect.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
845247,EdmontonState,https://www.edmontonstatebank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
847157,ucbankmn,http://www.ucbankmn.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
847979,CommunitySvg,https://www.bankwith-csb.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
850036,FirstAmBank,https://www.firstambank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
851631,betterbanks,https://www.betterbanks.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3729124,FreedomBankNJ,https://www.fbnj.com/,YES,https://www.fbnj.com/investor-relations/,UNKNOWN,,https://www.fbnj.com/investor-relations/,,entry_from_analyze_bank,no_pdf_found,,DONE
852544,southernbancorp,https://banksouthern.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
852704,GRBbank,https://www.grbbank.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
3938186,BankUnited,https://www.bankunited.com/,YES,https://ir.bankunited.com/financial-information/proxy-annual-reports,UNKNOWN,,https://www.bankunited.com/about-us,,entry_from_analyze_bank,no_pdf_found,,DONE
853112,heartlandbank,https://www.heartland.bank/,YES,https://ir.germanamerican.com/financials/annual-reports/default.aspx,UNKNOWN,,https://www.heartland.bank/,,entry_from_analyze_bank,no_pdf_found,,DONE
853251,UNITYNationalB1,https://www.unitybanktexas.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
855741,bank_orion,https://www.bankorion.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
5316920,banknewvalley,https://banknewvalley.com/,YES,https://banknewvalley.com/about/investors/,UNKNOWN,,https://banknewvalley.com/about/investors/,,entry_from_analyze_bank,no_pdf_found,,DONE
859712,RidgewoodBank,https://www.ridgewoodbank.com/home/home,NO,,UNKNOWN,,,,entry_from_analyze_bank,no_financial_page,,DONE
860334,BankofZachary,https://www.bankofzachary.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
865544,CLBankAndTrust,https://www.clearlakebank.bank,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
865759,USBClayCenter,https://www.usbcc.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
867650,pinnbanktx,https://www.pinnbanktx.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
869551,dsbks,https://www.dsbks.com/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
5412457,lexiconbank,https://lexiconbank.com/,YES,https://lexiconbank.com/investor-relations/,UNKNOWN,,https://lexiconbank.com/investor-relations/,,entry_from_analyze_bank,no_pdf_found,,DONE
872047,DecorahBank,https://www.decorah.bank/,NO,,UNKNOWN,,,,entry_from_analyze_bank,homepage_error,,DONE
